"file"	"tokens"	"date"	"bias"	"doc_num"	"Topic1"	"Topic2"	"Topic3"	"Topic4"	"Topic5"	"Topic6"	"Topic7"	"Topic8"	"Topic9"	"Topic10"	"Topic11"	"Topic12"	"Topic13"	"Topic"
"12"	"img_10018702564_10153445959322565.jpg"	"        blue  yellow  colorfulness  red  orange  black  world  map  design  atlas"	115	-1	12	0.00178259118165693	0.00618279026692278	0.0065658547485012	0.0185528704287941	0.00857107684668905	0.0211763884098823	0.0265172706854039	0.00666790702855535	0.0193287668563804	0.0236288040303357	0.00532544242898841	0.839681022874066	0.0160192142138238	"Topic12"
"13"	"img_26423400230_10163542674665231.jpg"	"        brown  amber  font  orange  world  flag  advertising  heat  graphic_design  fire"	2116	-1	13	0.00359981930123467	0.0115789336566524	0.0126829413342886	0.0263434750127001	0.0131011874599537	0.0310392177779073	0.147901632415491	0.0215161914259809	0.0303805807257277	0.247848121202238	0.0146572442267847	0.416457799754017	0.0228928557070237	"Topic12"
"14"	"img_1435071773455316_2532361067059709.jpg"	"        brown  iron  chain  rust  metal  beige  tan  still_life_photography  natural_material  bronze"	2131	1	14	0.00722194633769261	0.0115690515866645	0.0126490513713092	0.0157687145038289	0.0119731728863094	0.0251894519644926	0.0422119994535646	0.0435545775172453	0.574703832311278	0.0407723073557173	0.0217431530785639	0.1672479368003	0.0253948048330334	"Topic9"
"15"	"img_8304333127_10155757826293128.jpg"	"        cap  collar  police  uniform  street_fashion  law_enforcement  baseball_cap  security  police_officer  pocket"	962	0	15	0.0246471153632583	0.479582049643418	0.177077438532445	0.0154370826233912	0.00859535234091762	0.0290893792969341	0.0311336103097583	0.0152770501682069	0.0165146976125953	0.0285392045039676	0.0405957739970162	0.020619874083419	0.112891371524672	"Topic2"
"16"	"img_6250307292_10154175081497293.jpg"	"        cap  comfort  sitting  candle_holder  fur  couch  living_room  beanie  costume_hat  portrait"	770	-1	16	0.0962194608304905	0.019698996900473	0.194907591473547	0.0347197335556994	0.409608170431872	0.057718849016201	0.021715479317519	0.00200338614743569	0.0128841800976859	0.0370519371595732	0.0236186298810602	0.0274090106268139	0.062444574561629	"Topic5"
"17"	"img_5281959998_10151132323829999.jpg"	"        cap  human_body  denim  jeans  bag  hat  luggage_and_bags  baseball_cap  street_fashion  waist"	961	-1	17	0.0160202308470394	0.0221358744761243	0.207562277068846	0.0216897632502013	0.00803868795887052	0.0441076158300244	0.031298197277562	0.00496229680167353	0.0128414509873354	0.0228740274872418	0.492588184253073	0.0122661428856173	0.103615250876391	"Topic11"
"18"	"img_140738092630206_3344421595595157.jpg"	"        car  land_vehicle  vehicle  tire  wheel  automotive_tire  hood  motor_vehicle  automotive_design  automotive_lighting"	2152	1	18	0.0050303361031543	0.87935110976116	0.0116541385861632	0.00299673330512803	0.00371139979732296	0.00246160269461952	0.00811877369079915	0.0310024025455673	0.00940070722723712	0.0133923248191885	0.015205721239122	0.00986944801455886	0.00780530221597935	"Topic2"
"19"	"img_140738092630206_3304467436257240.jpg"	"        car  vehicle  motor_vehicle  automotive_lighting  tire  hood  wheel  automotive_tail_&_brake_light  automotive_tire  automotive_design"	2138	1	19	0.00520756147307184	0.877480289762962	0.0115344058383877	0.00307008782906396	0.00434588401347426	0.00226324063664026	0.00887504578983245	0.03067218508443	0.00993369167233898	0.0141475930999831	0.0139682073270427	0.0107361910110051	0.00776561646176721	"Topic2"
"20"	"img_140738092630206_3349088838461766.jpg"	"        car  vehicle  wheel  automotive_tail_&_brake_light  tire  motor_vehicle  automotive_lighting  asphalt  mode_of_transport  tree"	2153	1	20	0.00361282173578924	0.766465862430906	0.0100587116445254	0.00274204489596184	0.0032929872022648	0.00228070196756103	0.0136876838439862	0.120634762013718	0.0194214947032809	0.0175867668755086	0.0189767178338634	0.0127812671831662	0.00845817766946811	"Topic2"
"21"	"img_10018702564_10153471812657565.jpg"	"        cheek  finger  interaction  comfort  love  gesture  hug  thumb  fur  glove"	125	-1	21	0.0313797262665045	0.00658825960705283	0.0319889050706124	0.512788058439812	0.0819713278194774	0.0533943986707004	0.0318287986299939	0.00211896109718606	0.0137695295825151	0.0998208511233961	0.026399928471044	0.0442509464057674	0.0637003088159383	"Topic4"
"22"	"img_26423400230_10158791888345231.jpg"	"        cheek  hairstyle  chin  forehead  eyebrow  collar  style  jaw  iris  eyelash"	1042	-1	22	0.0511266137817365	0.00128477214041905	0.0419240430065195	0.0237614280762708	0.00917314503883761	0.748825299830669	0.0126237801556821	0.000535314575249755	0.00437814336657026	0.0201524811287146	0.00928346613859734	0.0290369333794165	0.0478945793813168	"Topic6"
"23"	"img_95475020353_10165688552290354.jpg"	"        cheek  hairstyle  collar  chin  dress_shirt  forehead  eyebrow  outerwear  formal_wear  iris"	2150	1	23	0.560031432724686	0.00466800060916137	0.050398297002441	0.0316112476914319	0.0340445990448966	0.223379672689161	0.0109412361328086	0.0016087185865845	0.00636468816936957	0.0145428978492457	0.0149378637621259	0.0147076582464409	0.0327636874916463	"Topic1"
"24"	"img_7382473689_10158737784068690.jpg"	"        cheek  people  fun  yellow  hairstyle  skin  chin  social_group  forehead  eyebrow"	2059	-1	24	0.0240974598906008	0.0158446464352148	0.032000277066911	0.038937625885208	0.0263348698918219	0.184539184095068	0.0734077892647399	0.0139983449549853	0.0293843160539741	0.419135161360756	0.02278797832173	0.0708031463800423	0.0487292003989478	"Topic10"
"25"	"img_1435071773455316_2337501853212299.jpg"	"        christmas_decoration  event  christmas_ornament  christmas_tree  holiday_ornament  holiday  interior_design  christmas  ornament  tradition"	1933	1	25	0.0290664330121077	0.518912388395113	0.0252231216411722	0.0150664716678407	0.0612862706950694	0.0103319744508791	0.111992401083802	0.0276536243758347	0.0244830196360014	0.111817387125328	0.0187589743562732	0.0322861969534916	0.013121736607087	"Topic2"
"26"	"img_1435071773455316_2613334095629072.jpg"	"        clothing  audio_equipment  microphone  dress_shirt  hairstyle  collar  chin  forehead  eyebrow  electronic_device"	2206	1	26	0.781133087516775	0.00737325476855234	0.0373453227776715	0.024223634874111	0.0352104739378898	0.0634564550353419	0.00676175361025398	0.000592759114367914	0.00363032277309633	0.0102244894672918	0.00703828370646716	0.00754653083575388	0.015463631582427	"Topic1"
"27"	"img_20446254070_10157784282309071.jpg"	"        clothing  dress_shirt  collar  chin  forehead  eyebrow  shirt  coat  suit  outerwear"	2121	-1	27	0.765298224718694	0.004511984790325	0.0328187930771692	0.0248011346996313	0.0427431542146074	0.074527989526659	0.00841018742749849	0.00104104035248031	0.00492002438364027	0.00540274962842381	0.0070718042856759	0.00798479793677123	0.0204681149584239	"Topic1"
"28"	"img_13652355666_10154853981780667.jpg"	"        clothing  ear  audio_equipment  cheek  dress_shirt  skin  chin  collar  forehead  microphone"	1011	-1	28	0.525615244947701	0.00232519597525642	0.0434686419914799	0.0266166016631267	0.0291505672505597	0.306792394226083	0.00701695943388241	0.000321540063996762	0.00270265424113872	0.00797957382018494	0.0057211556174421	0.0111239015411705	0.0311655692279775	"Topic1"
"29"	"img_131459315949_10152903698315950.jpg"	"        clothing  ear  lip  cheek  hairstyle  dress_shirt  collar  chin  forehead  eyebrow"	297	-1	29	0.465144226709143	0.00288199124525778	0.0515991488108629	0.0428663863806967	0.0580418821528929	0.281806273834377	0.0121631860593287	0.0007052926469541	0.00532496913001247	0.0159548565304128	0.00708593407785178	0.0159144033513679	0.0405114490708419	"Topic1"
"30"	"img_95475020353_10165678632100354.jpg"	"        clothing  eyewear  cap  nose  vision_care  glasses  facial_hair  goggles  sunglasses  uniform"	2148	1	30	0.10008468307313	0.0720664349197892	0.614123700625856	0.0178452887610125	0.0107459199837002	0.0455287284667846	0.0271343962038462	0.00597987249788178	0.010265064562645	0.0189790072948025	0.0295129204381516	0.0100969282437494	0.0376370549286509	"Topic3"
"31"	"img_6250307292_10160203270497293.jpg"	"        clothing  eyewear  glasses  audio_equipment  microphone  vision_care  dress_shirt  chin  forehead  electronic_device"	2184	-1	31	0.523964703286136	0.0146874882366727	0.261740635150754	0.0257519450735504	0.0216606199349473	0.0741985979298127	0.0144317433325061	0.00122391382873127	0.00565743591567355	0.00803389240931526	0.0125622545925488	0.00623199746118437	0.029854772848167	"Topic1"
"32"	"img_95475020353_10157234065980354.jpg"	"        clothing  eyewear  glasses  ear  vision_care  lip  cheek  skin  chin  facial_hair"	655	1	32	0.166814870308472	0.00790524869429677	0.394065581322419	0.0258147519293249	0.0148213161822932	0.275478481722591	0.0168862206306181	0.000663852009911439	0.00385780647136032	0.0267455527112221	0.0108551203524066	0.0124387362406209	0.0436524614244637	"Topic3"
"33"	"img_40656699159_10158165586129160.jpg"	"        clothing  eyewear  glasses  vision_care  cheek  hairstyle  collar  chin  forehead  eyebrow"	2201	1	33	0.200000088592863	0.0276545482601074	0.472195664071047	0.0344949613808096	0.0184272943597198	0.087706025390544	0.0323619243015884	0.00213682324449792	0.0106234248402689	0.0330964716425699	0.0235381859805638	0.0156255394709453	0.0421390484644752	"Topic3"
"34"	"img_106547192707583_3773541412674791.jpg"	"        clothing  footwear  trousers  photograph  outerwear  style  urban_area  pedestrian  street_fashion  crowd"	2149	1	34	0.158010407998314	0.0354684366402626	0.040813719299584	0.0225696704423249	0.0250334258690723	0.114813776390545	0.0316286914596424	0.160107353435356	0.0431396980673422	0.0370480342088799	0.207739969917168	0.0264247858672234	0.0972020304042857	"Topic11"
"35"	"img_268914272540_10157292735177541.jpg"	"        clothing  human  hairstyle  sleeve  chin  facial_hair  mammal  facial_expression  style  afro"	2131	-1	35	0.10665853555697	0.00555757120937211	0.0912032754033118	0.0354342572917844	0.018347227338876	0.406575517963098	0.0910707025709084	0.0070115464095218	0.019888916397834	0.052837837343095	0.0330699156867537	0.0368337989715653	0.0955108978569095	"Topic6"
"36"	"img_37763684202_10158730114024203.jpg"	"        clothing  motor_vehicle  mode_of_transport  human  crowd  people  transport  vehicle  road  land_vehicle"	2112	-1	36	0.0564302851448152	0.578486692997421	0.0351968566116779	0.0136610072473037	0.0212331379802953	0.0138259664004245	0.0692101384042818	0.0759823519115576	0.0310134912694893	0.0277777993289922	0.027478181016112	0.0256295211907886	0.0240745704968411	"Topic2"
"37"	"img_95475020353_10165482303560354.jpg"	"        clothing  people  hairstyle  dress_shirt  facial_hair  forehead  eyebrow  collar  coat  formal_wear"	2124	1	37	0.630003048137157	0.00842046360750182	0.102239239772023	0.0299190961202533	0.0362905546757317	0.106971589123788	0.014393082093106	0.00146898845180421	0.00646204459253836	0.0136417560950301	0.0120294204676878	0.0104102153120734	0.0277505015513057	"Topic1"
"38"	"img_35994014410_10159193789064411.jpg"	"        clothing  smile  lip  cheek  hairstyle  collar  dress_shirt  chin  forehead  facial_hair"	2143	1	38	0.390030920900118	0.00601718722750944	0.114202147576023	0.0355638567951222	0.0278718227874837	0.290772888344074	0.0183404875282503	0.00209975077088115	0.00856602623761607	0.0213910805760821	0.0195662190856966	0.0195053655923315	0.0460722465788117	"Topic1"
"39"	"img_256004367748633_1190014641014263.jpg"	"        clothing  suit_trousers  trousers  outerwear  smile  product  coat  gesture  tie  suit"	422	-1	39	0.356273921925595	0.0058629613250178	0.0322194050097946	0.0899501289025042	0.242427352283374	0.124283693429524	0.0130246151549964	0.00131110771019176	0.00815893834403899	0.030508451436406	0.0161469712363278	0.0249545706172602	0.0548778826249693	"Topic1"
"40"	"img_140738092630206_3438758829494766.jpg"	"        clothing  table  outerwear  shirt  furniture  whiteboard  coat  handwriting  jacket  chair"	2183	1	40	0.355289630951075	0.020898565816288	0.0370866647150535	0.0440229212224185	0.218362195952429	0.0604079346599086	0.0489888065918251	0.00663723182626583	0.0229099508092432	0.0378261738001274	0.0271647149984175	0.0794823812703153	0.0409228273866325	"Topic1"
"41"	"img_140738092630206_3249807675056550.jpg"	"        cloud  sky  building  plant  road_surface  tree  street_light  urban_design  asphalt  architecture"	2118	1	41	0.00192310307877517	0.0247734626629437	0.00479407283146036	0.00313392960818672	0.00346594103972864	0.00378550879288689	0.0365347394664998	0.434877029033397	0.411903752871295	0.0237786605517391	0.0168095449351661	0.0248070990586157	0.009413156069306	"Topic8"
"42"	"img_95475020353_10157839791740354.jpg"	"        collar  comfort  temple  beige  button  laugh  walking_shoe  pocket"	777	1	42	0.0550947383421955	0.0197997724391895	0.0458504858593331	0.0471028531646094	0.0670259067858372	0.172833237049593	0.023037236973692	0.00639093531752196	0.0232522125874467	0.0648697830244843	0.0679183293639866	0.192640191244657	0.214184317847455	"Topic13"
"43"	"img_456740217686384_1338141149546282.jpg"	"        comfort  hairstyle  room  wall  sitting  wrist  beauty  picture_frame  long_hair  layered_hair"	613	-1	43	0.117340199611321	0.00207406783439683	0.0222973314960938	0.0796978670757735	0.303989558431648	0.333599803853568	0.0103503661121384	0.000572964219838575	0.00603903971068919	0.0373097500879839	0.0116099533138993	0.0408730548657783	0.0342460433868716	"Topic6"
"44"	"img_10018702564_10153474534382565.jpg"	"        comfort  interaction  fur  love  stuffed_toy  baby  hug  plush  nap"	126	-1	44	0.0383416743400089	0.00805847909713467	0.0398848274008053	0.386160422499869	0.0981709913911181	0.0788212484351637	0.038007537836428	0.00293750952039604	0.0176692652849851	0.125872434226392	0.0311740670544957	0.0523875591129161	0.0825139838002879	"Topic4"
"45"	"img_5863113009_10158771934698010.jpg"	"        crowd  people  sculpture  audience  arecales  metal  bronze_sculpture  statue  monument  palm_tree"	2116	-1	45	0.00587596063023281	0.0185062117825796	0.0170996737882984	0.0184043857010392	0.0134244898320227	0.0173599069130308	0.0732985935578695	0.0496735042961371	0.275562110151352	0.0549593191742929	0.381029279736609	0.0318049514395558	0.04300161299698	"Topic11"
"46"	"img_5550296508_10154511160156509.jpg"	"        crowd  product  finger  people  event  fun  social_group  audience  hand  photograph"	560	-1	46	0.0213610531797588	0.0135329666206639	0.0249614528233318	0.168076454066915	0.0398978052622523	0.0467739074881263	0.0515297061612881	0.00665488009584572	0.0132890182528823	0.505013846339779	0.0227284773847648	0.0434862388725577	0.0426941934518337	"Topic10"
"47"	"img_95475020353_10159279359640354.jpg"	"        cuisine  food  ingredient  breakfast_cereal  breakfast  convenience_food  meal  vegetarian_food  dish  cereal"	1030	1	47	0.0280718631303935	0.0122865738385703	0.805073596245432	0.0132215746571377	0.00399677477043883	0.0489707570462091	0.0221021937894272	0.000759657437883526	0.00385433072347253	0.0167139455091991	0.0102531525639207	0.007072637253467	0.0276229430344484	"Topic3"
"48"	"img_40656699159_10157942811764160.jpg"	"        cuisine  ingredient  food  breakfast  breakfast_cereal  meal  vegetarian_food  cereal  recipe  snack"	2131	1	48	0.0329949913810802	0.0121175006080749	0.796417206251284	0.0135929382225829	0.00446178017943193	0.0417229033751335	0.0263493781281382	0.00184392449352627	0.00636268448437984	0.0152492070541718	0.0139775674625603	0.00746391767861993	0.0274460006810156	"Topic3"
"49"	"img_95475020353_10159844866785354.jpg"	"        cuisine  retail  food  convenience_store  supermarket  grocery_store  breakfast  breakfast_cereal  frosted_flakes  trade"	1126	1	49	0.0269291288118252	0.0252797121198798	0.591851805397655	0.0160222434861164	0.00800846823087997	0.0492842759241351	0.0507816353929793	0.00854106657072386	0.110256610823878	0.028538477652104	0.020129524989951	0.0212257930079659	0.0431512575919062	"Topic3"
"50"	"img_140738092630206_3266159050088079.jpg"	"        daytime  property  font  wall  neighbourhood  facade  real_estate  building  signage  gas"	2124	1	50	0.0053808329680199	0.0154798267152172	0.00924457953692737	0.0088764783257744	0.00821818179083989	0.0168019956127366	0.0391424275066709	0.115063048950298	0.61240536641338	0.0313002569919036	0.0183558600337915	0.101284293238803	0.0184468519156381	"Topic9"
"51"	"img_456740217686384_3793326050694434.jpg"	"        dress_shirt  collar  chin  forehead  coat  microphone  outerwear  formal_wear  suit  tie"	2159	-1	51	0.765766367275636	0.00587290859283959	0.0312740392495745	0.0236847403107594	0.0489131666351692	0.0681198804020886	0.00701898346130283	0.00142958028719165	0.00504718634522413	0.00499255586170651	0.00995353495140864	0.00732045504952455	0.0206066015775745	"Topic1"
"52"	"img_40656699159_10158222870584160.jpg"	"        ear  audio_equipment  dress_shirt  hairstyle  collar  chin  forehead  eyebrow  joint  uniform"	2220	1	52	0.326253354373003	0.0807863155074771	0.0773801679320452	0.0508152361178573	0.0367068050777648	0.161932197148545	0.0239501406239444	0.0071021355463096	0.0174174972388848	0.0437637335585932	0.0641536450596025	0.0353792997010362	0.0743594721149366	"Topic1"
"53"	"img_140738092630206_3246658945371423.jpg"	"        ear  gesture  event  formal_wear  happy  thumb  art  fun  facial_hair  beard"	2117	1	53	0.093177729025672	0.00910069091181659	0.125099955770591	0.151848330998966	0.0334161816387996	0.229169072292104	0.0446779540283748	0.00293867091076542	0.0132029331620547	0.144785676707701	0.0207379874186411	0.0851889973730002	0.0466558197615142	"Topic6"
"54"	"img_6250307292_10153054962222293.jpg"	"        ear  interaction  temple  buzz_cut  gesture  reading"	308	-1	54	0.0396165251666998	0.00847722519386382	0.0624538824797247	0.137584763963135	0.0309722840233061	0.174485214716151	0.110687403007428	0.00768168014842105	0.0256282820776019	0.150268410483895	0.0382668919759059	0.0596988960869735	0.154178540676895	"Topic6"
"55"	"img_228735667216_10157943679087217.jpg"	"        ear  lip  cheek  fun  people  hairstyle  skin  chin  forehead  eyebrow"	2143	0	55	0.0545441523034425	0.00752707415198939	0.0599519887329828	0.0445011064911339	0.0215863681126974	0.398591678994056	0.0696484401018507	0.0105759208121709	0.0245106548161556	0.13454732778448	0.0432464475648503	0.0524448676866674	0.0783239724475241	"Topic6"
"56"	"img_13652355666_1116303712082424.jpg"	"        entertainment  sky  crowd  leisure  people  fan  t-shirt  stage  city  event"	2118	-1	56	0.0323223846976218	0.0315396786595835	0.0251910651938096	0.030511451716526	0.157003523231939	0.0321022241615915	0.125536960122793	0.0999831749283184	0.12276007613024	0.181562190993501	0.0482561532223373	0.0562448299518367	0.0569862869899019	"Topic10"
"57"	"img_268914272540_10157283996212541.jpg"	"        event  crowd  mammal  pink  purple  protest  public_event  umbrella  poster  banner"	2128	-1	57	0.00438887843113364	0.00869658307263484	0.0199865077618179	0.0223598850388062	0.00839723371887276	0.0187813129128641	0.5429705066985	0.026122862569452	0.0356527313122174	0.074769734323545	0.0181907566926008	0.201106419542699	0.0185765879248565	"Topic7"
"58"	"img_35994014410_10159173837384411.jpg"	"        eye  hand  flowerpot  wrist  bracelet  houseplant  watch  active_shirt"	2138	1	58	0.0649773010983733	0.00589519493826223	0.176932563874009	0.34117062267564	0.0155030667635852	0.142121552385838	0.0333701319054849	0.00215511030643725	0.0131465939746244	0.039715020193398	0.0378315556352627	0.0413118904545392	0.0858693957945454	"Topic4"
"59"	"img_26423400230_10163644509995231.jpg"	"        eyewear  audio_equipment  glasses  vision_care  microphone  forehead  electronic_device  hand  technology  community"	2135	-1	59	0.338690914628569	0.0139420440088812	0.247165417092319	0.102927470055031	0.040229626746046	0.0798108049672491	0.0376323798267696	0.00314647472217675	0.0104635127832755	0.0447373341384112	0.0192349047840622	0.0162511777932685	0.0457679384539405	"Topic1"
"60"	"img_228735667216_10157877594227217.jpg"	"        eyewear  audio_equipment  microphone  vision_care  glasses  cheek  hairstyle  chin  forehead  electronic_device"	2123	0	60	0.404166232531479	0.0142059759190876	0.333096969687879	0.0313712731901054	0.0259834881604112	0.0727330707465432	0.033265502413392	0.00210331909081859	0.00899974447889768	0.0106607488896441	0.0169719831504148	0.0084268442404811	0.0380148475008458	"Topic1"
"61"	"img_5281959998_10150818218119999.jpg"	"        eyewear  ear  vision_care  people  glasses  hat  community  jewellery  fashion_accessory  headgear"	650	-1	61	0.050657362556937	0.0105277038688544	0.465927710569284	0.0249397427328465	0.0124831850565434	0.241832594045507	0.0319311350510062	0.0015818797536711	0.00629559323698257	0.0689760523770319	0.0128836128505911	0.0167523701045505	0.0552110577961945	"Topic3"
"62"	"img_10018702564_10154434717097565.jpg"	"        eyewear  face  head  nose  vision_care  glasses  lip  mouth  people  fun"	539	-1	62	0.0656140675336414	0.00850186825973476	0.286517985320145	0.0307547535352325	0.0183084632830449	0.360680600020668	0.0332725606006791	0.00189508889571985	0.00752535823102232	0.0872223300778171	0.0138676681074325	0.0227342435345175	0.0631050126003446	"Topic6"
"63"	"img_456740217686384_3866405200053185.jpg"	"        eyewear  facial_hair  hairstyle  dress_shirt  sleeve  collar  forehead  moustache  black_hair  cool"	2182	-1	63	0.13686720937506	0.0181937886093575	0.365755484452788	0.0324558364664894	0.0122036923686655	0.195035249580095	0.0254354063350242	0.00342939357023618	0.013005591297054	0.021482345701238	0.0349208403910976	0.017825241560182	0.123389920292712	"Topic3"
"64"	"img_249655421622_10157618199276623.jpg"	"        eyewear  flag  sunglasses  audio_equipment  flag_of_the_united_states  microphone  t-shirt  moustache  goggles  public_address_system"	2205	0	64	0.261755288911159	0.0217024836686621	0.338480065827162	0.033070036851481	0.0191803763707587	0.0543447161582269	0.132135581547039	0.00394061613217434	0.0160131253078509	0.0223601188228068	0.0262557957050591	0.0140685419627186	0.0566932527349018	"Topic3"
"65"	"img_456740217686384_3739259486101091.jpg"	"        eyewear  glasses  vision_care  product  chin  forehead  collar  community  temple  neck"	2141	-1	65	0.0320170767451336	0.0236842679289488	0.310413337860075	0.0335422153562062	0.0126547581964883	0.0946337656325062	0.0517278013088354	0.0133996374747398	0.0245968421590791	0.0927761005961798	0.0558844464419539	0.0301691390562311	0.224500611243623	"Topic3"
"66"	"img_26423400230_10159161461865231.jpg"	"        eyewear  head  glasses  nose  ear  vision_care  cheek  audio_equipment  hairstyle  chin"	1113	-1	66	0.154169171672464	0.00653487389266724	0.347641087348654	0.0292259733035299	0.0151816668661123	0.314102504140586	0.0235320118631261	0.00079044660715223	0.00567238153136083	0.0172782556882604	0.0122883635037748	0.0169631075475012	0.0566201560348109	"Topic3"
"67"	"img_40656699159_10158143450814160.jpg"	"        eyewear  head  nose  vision_care  lip  cheek  hairstyle  skin  chin  forehead"	2193	1	67	0.0849454268224636	0.010994251790027	0.302577279751557	0.0320392619385041	0.00920540279389018	0.368500079582088	0.0286031916532588	0.00183909681809011	0.0100129179663001	0.045233904016555	0.0247901996654407	0.0255657452790205	0.0556932419228041	"Topic6"
"68"	"img_18343191100_10154209803506101.jpg"	"        eyewear  nose  vision_care  facial_hair  people  hairstyle  sleeve  forehead  cool  beard"	689	0	68	0.0561680455281328	0.0254793521705643	0.548232840864728	0.0292958826719927	0.0118728929951293	0.0761137055336323	0.0426487242342713	0.00313132615574148	0.0111139670141027	0.0282948918959511	0.0324624111615463	0.0156241407849556	0.119561818989252	"Topic3"
"69"	"img_182919686769_10154700508511770.jpg"	"        eyewear  vision_care  fun  lip  cheek  people  product  hairstyle  chin  forehead"	1073	1	69	0.0325189531666114	0.0328044454934067	0.29387183608618	0.0371159761098013	0.0159448108298102	0.109023257044205	0.0675630190857871	0.00659353642711482	0.0173534652939656	0.232114098519754	0.0370799019777035	0.0346609837046962	0.0833557162609641	"Topic3"
